DYNA>    10800     11.40000  -3000.49593   2474.72587  -5475.22181    440.28238
DYNA>    10850     11.42500  -2927.40995   2525.00049  -5452.41044    449.22682
DYNA>    10900     11.45000  -3004.47793   2477.86896  -5482.34690    440.84157
DYNA>    10950     11.47500  -2987.58460   2507.12158  -5494.70618    446.04595
DYNA>    11000     11.50000  -2952.75124   2551.06241  -5503.81365    453.86353
DYNA>    11050     11.52500  -2988.85558   2495.15049  -5484.00607    443.91615
DYNA>    11100     11.55000  -2973.44293   2545.87062  -5519.31355    452.93985
DYNA>    11150     11.57500  -3022.98180   2420.00695  -5442.98876    430.54725
DYNA>    11200     11.60000  -3023.78829   2484.33726  -5508.12555    441.99236
DYNA>    11250     11.62500  -3006.84241   2425.69608  -5432.53850    431.55941
DYNA>    11300     11.65000  -3000.84284   2522.59078  -5523.43362    448.79810
DYNA>    11350     11.67500  -3041.72393   2496.97192  -5538.69586    444.24021
DYNA>    11400     11.70000  -3036.39190   2498.36904  -5534.76093    444.48877
DYNA>    11450     11.72500  -3069.61757   2483.24481  -5552.86237    441.79800
DYNA>    11500     11.75000  -3062.20563   2538.16483  -5600.37046    451.56890
DYNA>    11550     11.77500  -3035.08490   2410.84037  -5445.92527    428.91641
DYNA>    11600     11.80000  -3020.55283   2484.40790  -5504.96073    442.00492
DYNA>    11650     11.82500  -3046.12335   2470.65218  -5516.77554    439.55762
DYNA>    11700     11.85000  -3018.79048   2457.34859  -5476.13908    437.19076
DYNA>    11750     11.87500  -3026.43551   2483.05318  -5509.48869    441.76390
DYNA>    11800     11.90000  -3025.62994   2477.58289  -5503.21283    440.79068
DYNA>    11850     11.92500  -3055.86461   2526.59292  -5582.45754    449.51013
DYNA>    11900     11.95000  -3091.54339   2428.29948  -5519.84287    432.02259
DYNA>    11950     11.97500  -3081.02626   2445.69828  -5526.72455    435.11803
DYNA>    12000     12.00000  -3101.68954   2420.22665  -5521.91619    430.58634
DYNA>    12050     12.02500  -3106.45094   2471.76514  -5578.21608    439.75563
DYNA>    12100     12.05000  -3145.27025   2409.06359  -5554.33385    428.60030
DYNA>    12150     12.07500  -3139.16553   2481.34456  -5620.51009    441.45992
DYNA>    12200     12.10000  -3142.75992   2469.94605  -5612.70598    439.43199
DYNA>    12250     12.12500  -3087.36067   2464.23638  -5551.59706    438.41618
DYNA>    12300     12.15000  -3099.21034   2432.42930  -5531.63964    432.75733
DYNA>    12350     12.17500  -3120.57928   2420.58298  -5541.16226    430.64973
DYNA>    12400     12.20000  -3137.22425   2436.14907  -5573.37332    433.41912
DYNA>    12450     12.22500  -3125.27670   2396.53538  -5521.81208    426.37138
DYNA>    12500     12.25000  -3161.71949   2438.77230  -5600.49178    433.88582
DYNA>    12550     12.27500  -3181.94425   2418.21520  -5600.15945    430.22848
DYNA>    12600     12.30000  -3178.55614   2430.15480  -5608.71095    432.35267
DYNA>    12650     12.32500  -3196.62353   2401.97588  -5598.59941    427.33931
DYNA>    12700     12.35000  -3191.97288   2414.73993  -5606.71281    429.61018
DYNA>    12750     12.37500  -3196.76974   2393.00390  -5589.77365    425.74309
DYNA>    12800     12.40000  -3216.29701   2429.00464  -5645.30165    432.14804
DYNA>    12850     12.42500  -3221.35446   2446.22120  -5667.57566    435.21107
DYNA>    12900     12.45000  -3236.91815   2427.81867  -5664.73683    431.93705
DYNA>    12950     12.47500  -3227.59969   2371.23292  -5598.83260    421.86978
DYNA>    13000     12.50000  -3200.46290   2470.41134  -5670.87424    439.51477
DYNA>    13050     12.52500  -3226.46794   2438.46015  -5664.92809    433.83029
DYNA>    13100     12.55000  -3253.75897   2394.13281  -5647.89178    425.94394
DYNA>    13150     12.57500  -3214.73667   2435.97946  -5650.71613    433.38894
DYNA>    13200     12.60000  -3229.52702   2318.13805  -5547.66507    412.42359
DYNA>    13250     12.62500  -3191.55631   2421.88960  -5613.44591    430.88219
DYNA>    13300     12.65000  -3220.82378   2411.99677  -5632.82054    429.12214
DYNA>    13350     12.67500  -3219.34243   2353.54645  -5572.88889    418.72316
DYNA>    13400     12.70000  -3234.14475   2345.03402  -5579.17877    417.20870
DYNA>    13450     12.72500  -3223.15499   2379.56429  -5602.71929    423.35203
DYNA>    13500     12.75000  -3201.18006   2374.55253  -5575.73259    422.46038
DYNA>    13550     12.77500  -3235.54126   2358.21188  -5593.75314    419.55319
DYNA>    13600     12.80000  -3233.79581   2353.65066  -5587.44647    418.74170
DYNA>    13650     12.82500  -3244.31227   2321.36630  -5565.67857    412.99794
DYNA>    13700     12.85000  -3250.56201   2323.98852  -5574.55053    413.46446
DYNA>    13750     12.87500  -3271.14103   2283.38604  -5554.52707    406.24081
DYNA>    13800     12.90000  -3258.92539   2316.90368  -5575.82907    412.20398
DYNA>    13850     12.92500  -3267.06530   2303.76023  -5570.82553    409.86561
DYNA>    13900     12.95000  -3256.10746   2404.15534  -5660.26280    427.72706
DYNA>    13950     12.97500  -3267.46213   2316.32984  -5583.79198    412.10189
DYNA>    14000     13.00000  -3278.33545   2328.84719  -5607.18264    414.32887
DYNA>    14050     13.02500  -3307.26102   2305.69365  -5612.95467    410.20959
DYNA>    14100     13.05000  -3308.39462   2222.35411  -5530.74873    395.38252
DYNA>    14150     13.07500  -3337.00469   2339.86952  -5676.87420    416.28987
DYNA>    14200     13.10000  -3339.97868   2240.32132  -5580.30000    398.57909
DYNA>    14250     13.12500  -3365.26983   2319.48766  -5684.75750    412.66370
DYNA>    14300     13.15000  -3376.10728   2279.20745  -5655.31473    405.49739
DYNA>    14350     13.17500  -3355.36630   2340.24399  -5695.61029    416.35650
DYNA>    14400     13.20000  -3419.22598   2305.93491  -5725.16090    410.25251
DYNA>    14450     13.22500  -3347.77000   2315.08878  -5662.85878    411.88109
DYNA>    14500     13.25000  -3353.50103   2316.54746  -5670.04849    412.14061
DYNA>    14550     13.27500  -3377.07170   2266.87139  -5643.94309    403.30266
DYNA>    14600     13.30000  -3337.43268   2316.47459  -5653.90727    412.12764
DYNA>    14650     13.32500  -3377.26739   2219.85489  -5597.12228    394.93788
DYNA>    14700     13.35000  -3367.28483   2317.63781  -5684.92264    412.33459
DYNA>    14750     13.37500  -3373.60843   2284.36190  -5657.97033    406.41443
DYNA>    14800     13.40000  -3373.60992   2324.23891  -5697.84884    413.50901
DYNA>    14850     13.42500  -3446.45131   2231.72257  -5678.17387    397.04928
DYNA>    14900     13.45000  -3421.82278   2325.79040  -5747.61318    413.78503
DYNA>    14950     13.47500  -3425.19341   2280.42755  -5705.62096    405.71446
DYNA>    15000     13.50000  -3488.10383   2224.91386  -5713.01769    395.83793
DYNA>    15050     13.52500  -3403.29829   2343.71137  -5747.00965    416.97338
DYNA>    15100     13.55000  -3432.16876   2275.86682  -5708.03559    404.90305
DYNA>    15150     13.57500  -3431.21793   2279.11868  -5710.33661    405.48159
DYNA>    15200     13.60000  -3481.62187   2231.67026  -5713.29213    397.03997
DYNA>    15250     13.62500  -3508.71784   2219.76538  -5728.48322    394.92196
DYNA>    15300     13.65000  -3488.98563   2252.62662  -5741.61225    400.76835
DYNA>    15350     13.67500  -3476.87288   2282.01579  -5758.88867    405.99702
DYNA>    15400     13.70000  -3463.09008   2202.73780  -5665.82789    391.89255
DYNA>    15450     13.72500  -3487.33348   2188.97858  -5676.31206    389.44463
DYNA>    15500     13.75000  -3482.37322   2294.88331  -5777.25652    408.28630
DYNA>    15550     13.77500  -3534.36877   2218.19711  -5752.56588    394.64294
DYNA>    15600     13.80000  -3519.83809   2188.42392  -5708.26200    389.34595
DYNA>    15650     13.82500  -3525.72691   2265.62521  -5791.35211    403.08095
DYNA>    15700     13.85000  -3560.88435   2226.75837  -5787.64272    396.16609
DYNA>    15750     13.87500  -3513.07142   2326.82237  -5839.89379    413.96863
DYNA>    15800     13.90000  -3549.29471   2226.37963  -5775.67435    396.09871
DYNA>    15850     13.92500  -3543.24742   2262.52188  -5805.76930    402.52883
DYNA>    15900     13.95000  -3554.78061   2206.39399  -5761.17460    392.54303
DYNA>    15950     13.97500  -3538.16723   2288.51526  -5826.68249    407.15336
DYNA>    16000     14.00000  -3572.04893   2213.81636  -5785.86529    393.86356
DYNA>    16050     14.02500  -3583.43829   2208.79884  -5792.23713    392.97088
DYNA>    16100     14.05000  -3586.07580   2213.08861  -5799.16441    393.73408
DYNA>    16150     14.07500  -3555.14736   2237.99858  -5793.14594    398.16585
DYNA>    16200     14.10000  -3578.72644   2224.55825  -5803.28468    395.77466
DYNA>    16250     14.12500  -3583.42048   2187.58410  -5771.00457    389.19653
DYNA>    16300     14.15000  -3585.10171   2163.26116  -5748.36286    384.86920
DYNA>    16350     14.17500  -3568.37719   2210.32883  -5778.70602    393.24308
DYNA>    16400     14.20000  -3569.86465   2276.30570  -5846.17035    404.98113
DYNA>    16450     14.22500  -3603.15283   2173.78354  -5776.93637    386.74125
DYNA>    16500     14.25000  -3576.63833   2259.64145  -5836.27978    402.01637
DYNA>    16550     14.27500  -3590.35375   2184.35992  -5774.71367    388.62292
DYNA>    16600     14.30000  -3604.28528   2147.98872  -5752.27400    382.15206
DYNA>    16650     14.32500  -3614.71153   2165.09779  -5779.80933    385.19596
DYNA>    16700     14.35000  -3619.85735   2113.63768  -5733.49503    376.04061
DYNA>    16750     14.37500  -3600.78060   2161.71961  -5762.50021    384.59494
DYNA>    16800     14.40000  -3614.89408   2180.26827  -5795.16235    387.89496
DYNA>    16850     14.42500  -3622.35864   2165.05823  -5787.41687    385.18892
DYNA>    16900     14.45000  -3583.18520   2196.85239  -5780.03759    390.84547
DYNA>    16950     14.47500  -3630.87720   2121.49387  -5752.37107    377.43832
DYNA>    17000     14.50000  -3655.68384   2118.01193  -5773.69577    376.81884
DYNA>    17050     14.52500  -3655.24996   2167.50021  -5822.75017    385.62338
DYNA>    17100     14.55000  -3670.67691   2121.48918  -5792.16609    377.43748
DYNA>    17150     14.57500  -3693.72027   2090.37092  -5784.09119    371.90118
DYNA>    17200     14.60000  -3730.49417   2088.01651  -5818.51069    371.48231
DYNA>    17250     14.62500  -3720.65195   2155.99606  -5876.64801    383.57666
DYNA>    17300     14.65000  -3686.84559   2161.00404  -5847.84962    384.46763
DYNA>    17350     14.67500  -3718.20878   2179.08317  -5897.29195    387.68412
DYNA>    17400     14.70000  -3736.39728   2167.31591  -5903.71320    385.59059
DYNA>    17450     14.72500  -3667.23634   2202.18406  -5869.42040    391.79403
DYNA>    17500     14.75000  -3728.86993   2167.96692  -5896.83685    385.70641
DYNA>    17550     14.77500  -3701.93792   2165.01925  -5866.95717    385.18199
DYNA>    17600     14.80000  -3701.89520   2122.05638  -5823.95158    377.53839
DYNA>    17650     14.82500  -3704.87960   2103.83329  -5808.71289    374.29630
